1,35,5,"And they journeyed: and a terror of God was upon the cities that were round about them, and they did not pursue after the sons of Jacob."
1,35,6,"So Jacob came to Luz, which is in the land of Canaan (the same is Beth-el), he and all the people that were with him."
1,35,7,"And he built there an altar, and called the place El-beth-el; because there God was revealed unto him, when he fled from the face of his brother."
1,35,8,"And Deborah Rebekah's nurse died, and she was buried below Beth-el under the oak: and the name of it was called Allon-bacuth."
1,35,9,"And God appeared unto Jacob again, when he came from Paddan-aram, and blessed him."
1,35,10,"And God said unto him, Thy name is Jacob: thy name shall not be called any more Jacob, but Israel shall be thy name: and he called his name Israel."
1,35,11,"And God said unto him, I am God Almighty: be fruitful and multiply; a nation and a company of nations shall be of thee, and kings shall come out of thy loins;"
1,35,12,"and the land which I gave unto Abraham and Isaac, to thee I will give it, and to thy seed after thee will I give the land."
1,35,13,"And God went up from him in the place where he spake with him."
1,35,14,"And Jacob set up a pillar in the place where he spake with him, a pillar of stone: and he poured out a drink-offering thereon, and poured oil thereon."
1,35,15,"And Jacob called the name of the place where God spake with him, Beth-el."
1,35,16,"And they journeyed from Beth-el; and there was still some distance to come to Ephrath: and Rachel travailed, and she had hard labor."
1,35,17,"And it came to pass, when she was in hard labor, that the midwife said unto her, Fear not; for now thou shalt have another son."
1,35,18,"And it came to pass, as her soul was departing (for she died), that she called his name Ben-oni: but his father called him Benjamin."
1,35,19,"And Rachel died, and was buried in the way to Ephrath (the same is Beth-lehem)."
1,35,20,"And Jacob set up a pillar upon her grave: the same is the Pillar of Rachel's grave unto this day."
1,35,21,"And Israel journeyed, and spread his tent beyond the tower of Eder."
1,35,22,"And it came to pass, while Israel dwelt in that land, that Reuben went and lay with Bilhah his father's concubine: and Israel heard of it. Now the sons of Jacob were twelve:"
1,35,23,"The sons of Leah: Reuben, Jacob's first-born, and Simeon, and Levi, and Judah, and Issachar, and Zebulun;"
1,35,24,"the sons of Rachel: Joseph and Benjamin;"
1,35,25,"and the sons of Bilhah, Rachel's handmaid: Dan and Naphtali;"
1,35,26,"and the sons of Zilpah, Leah's handmaid: Gad and Asher: these are the sons of Jacob, that were born to him in Paddan-aram."
1,35,27,"And Jacob came unto Isaac his father to Mamre, to Kiriath-arba (the same is Hebron), where Abraham and Isaac sojourned."
1,35,28,"And the days of Isaac were a hundred and fourscore years."
1,35,29,"And Isaac gave up the ghost, and died, and was gathered unto his people, old and full of days: and Esau and Jacob his sons buried him."
1,36,1,"Now these are the generations of Esau (the same is Edom)."
1,36,2,"Esau took his wives of the daughters of Canaan: Adah the daughter of Elon the Hittite, and Oholibamah the daughter of Anah, the daughter of Zibeon the Hivite,"
1,36,3,"and Basemath Ishmael's daughter, sister of Nebaioth."
1,36,4,"And Adah bare to Esau Eliphaz; and Basemath bare Reuel;"
1,36,5,"and Oholibamah bare Jeush, and Jalam, and Korah: these are the sons of Esau, that were born unto him in the land of Canaan."
1,36,6,"And Esau took his wives, and his sons, and his daughters, and all the souls of his house, and his cattle, and all his beasts, and all his possessions, which he had gather in the land of Canaan; and went into a land away from his brother Jacob."
1,36,7,"For their substance was too great for them to dwell together; and the land of their sojournings could not bear them because of their cattle."
1,36,8,"And Esau dwelt in mount Seir: Esau is Edom."
1,36,9,"And these are the generations of Esau the father of the Edomites in mount Seir:"
1,36,10,"these are the names of Esau's sons: Eliphaz the son of Adah the wife of Esau, Reuel the son of Basemath the wife of Esau."
1,36,11,"And the sons of Eliphaz were Teman, Omar, Zepho, and Gatam, and Kenaz."
1,36,12,"And Timna was concubine to Eliphaz Esau's son; and she bare to Eliphaz Amalek: these are the sons of Adah, Esau's wife."
1,36,13,"And these are the sons of Reuel: Nahath, and Zerah, Shammah, and Mizzah: these were the sons of Basemath, Esau's wife."
1,36,14,"And these were the sons of Oholibamah the daughter of Anah, the daughter of Zibeon, Esau's wife: and she bare to Esau Jeush, and Jalam, and Korah."
1,36,15,"These are the chiefs of the sons of Esau: the sons of Eliphaz the first-born of Esau: chief Teman, chief Omar, chief Zepho, chief Kenaz,"
1,36,16,"chief Korah, chief Gatam, chief Amalek: these are the chiefs that came of Eliphaz in the land of Edom; these are the sons of Adah."
1,36,17,"And these are the sons of Reuel, Esau's son: chief Nahath, chief Zerah, chief Shammah, chief Mizzah: these are the chiefs that came of Reuel in the land of Edom; these are the sons of Basemath, Esau's wife."
1,36,18,"And these are the sons of Oholibamah, Esau's wife: chief Jeush, chief Jalam, chief Korah: these are the chiefs that came of Oholibamah the daughter of Anah, Esau's wife."
1,36,19,"These are the sons of Esau, and these are their chiefs: the same is Edom."
1,36,20,"These are the sons of Seir the Horite, the inhabitants of the land: Lotan and Shobal and Zibeon and Anah,"
1,36,21,"and Dishon and Ezer and Dishan: these are the chiefs that came of the Horites, the children of Seir in the land of Edom."
1,36,22,"And the children of Lotan were Hori and Heman. And Lotan's sister was Timna."
1,36,23,"And these are the children of Shobal: Alvan and Manahath and Ebal, Shepho and Onam."
1,36,24,"And these are the children of Zibeon: Aiah and Anah; this is Anah who found the hot springs in the wilderness, as he fed the asses of Zibeon his father."
1,36,25,"And these are the children of Anah: Dishon and Oholibamah the daughter of Anah."
1,36,26,"And these are the children of Dishon: Hemdan and Eshban and Ithran and Cheran."
1,36,27,"These are the children of Ezer: Bilhan and Zaavan and Akan."
1,36,28,"These are the children of Dishan: Uz and Aran."
1,36,29,"These are the chiefs that came of the Horites: chief Lotan, chief Shobal, chief Zibeon, chief Anah,"
1,36,30,"chief Dishon, chief Ezer, chief Dishan: these are the chiefs that came of the Horites, according to their chiefs in the land of Seir."
1,36,31,"And these are the kings that reigned in the land of Edom, before there reigned any king over the children of Israel."
1,36,32,"And Bela the son of Beor reigned in Edom; and the name of his city was Dinhabah."
1,36,33,"And Bela died, and Jobab the son of Zerah of Bozrah reigned in his stead."
1,36,34,"And Jobab died, and Husham of the land of the Temanites reigned in his stead."
1,36,35,"And Husham died, and Hadad the son of Bedad, who smote Midian in the field of Moab, reigned in his stead: and the name of his city was Avith."
1,36,36,"And Hadad died, and Samlah of Masrekah reigned in his stead."
1,36,37,"And Samlah died, and Shaul of Rehoboth by the River reigned in his stead."
1,36,38,"And Shaul died, and Baal-hanan the son of Achbor reigned in his stead."
1,36,39,"And Baal-hanan the son of Achbor died, and Hadar reigned in his stead: and the name of his city was Pau; and his wife's name was Mehetabel, the daughter of Matred, the daughter of Me-zahab."
1,36,40,"And these are the names of the chiefs that came of Esau, according to their families, after their places, by their names: chief Timna, chief Alvah, chief Jetheth,"
